X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.2167,-4.8333,train,1.3617967914134516E-4,22.93224719176259,0.3004380504243688
-76.05,-5.8333,train,1.5517516794823135E-4,26.221814169220234,0.33444917251605466
-74.5333,-8.3833,train,1.5589475257447684E-4,26.35216916451412,0.33570455200353333
-66.2167,5.3,train,1.3502195551896444E-4,22.760562916896774,0.29830984925688075
-81.8,8.9333,test,0.003196235100297947,85.93433122503168,0.9997719874632346
-77.1167,-4.65,test,2.388835983428128E-4,42.78338521091665,0.46568512047887234
-60.0167,-3.1333,test,3.5779108430036215E-4,55.63504018473654,0.608884757809834
-83.4667,8.95,test,0.0014944073686841703,79.37177492949236,0.9801776614939397
-49.5,-2.25,test,3.1622561224126463E-4,51.630000294786974,0.5638180354432965
-84.4333,12.15,test,1.39412600586021E-4,23.48927955752877,0.30634689472595134
-79.5833,8.95,test,0.0032840578213261125,86.52037262808057,0.999818913272145
-74.7667,-0.2,test,1.9860851303091844E-4,35.58788899811595,0.4061320832017802
-63.1667,-17.8,test,3.814299899903653E-5,6.477933374117639,0.09523275084710026
-73.05,-3.4667,test,1.7875203679138058E-4,31.058526599975888,0.374372411232499
-75.4,9.3,test,4.4778487102650516E-5,7.465500105899081,0.11084827507505812
-71.3167,12.35,test,2.074704349146465E-6,0.09894767293205473,0.005428708824435247
-75.1,-6.7333,test,1.432799844384524E-4,24.02434803050659,0.3133498267774031
-65.4,-10.3833,test,9.798878890305613E-6,0.8180405722562446,0.02538209003434022
-73.9167,7.1667,test,0.002093760917821439,81.64702141368247,0.9958865673852882
-74.0833,-2.3667,test,1.9524712701773472E-4,34.877174533498064,0.40087134598440044
-76.9333,4.0,test,0.0015185336181305882,79.52799480931809,0.9813935489363245
-79.75,-1.5333,test,3.0136337755390856E-5,5.005550025616972,0.07602485216721933
-73.4333,10.15,test,1.8876044802681397E-4,33.33111899685782,0.39058726969474156
-52.6667,-3.8333,test,1.4263885919775464E-4,23.952228038945997,0.31219380618627846
-55.1,-3.0833,test,2.0258854075557754E-4,36.3490221875677,0.41230133066852004
-77.4333,7.9833,test,0.0016390909088115154,79.97232515854297,0.9864390192121708
-79.4667,0.3333,test,1.3346996969496651E-4,22.5213577628569,0.29544672963521046
-82.7833,9.6,test,3.516496943709082E-4,55.163159580035725,0.6025314932789373
-83.6333,9.8833,test,0.001063803623823759,76.05019750478297,0.9386494288044906
-83.7667,12.15,test,9.955555612065634E-4,75.75557177342004,0.9266186305088611
-75.0667,9.9667,test,6.22829689142819E-5,9.65411013169379,0.15076107063675614
-79.9833,9.25,test,0.0010617242431582013,76.04156407058555,0.9383137996407807
-68.3833,10.5333,test,1.639291975774642E-4,27.801281998682644,0.3495615609272511
-55.1333,-2.8333,test,3.330541089687611E-4,53.27267231762072,0.5826580955719975
-72.6,9.15,test,3.733385799129085E-4,56.87757368211613,0.6245183619950192
-52.2,-1.7,test,2.861136522371752E-4,49.12948041032224,0.5279590930315023
-64.4167,-16.0,test,6.47217985214042E-5,9.961116474018755,0.15617789098341972
-84.5,10.3333,test,4.915672143775387E-4,64.75165096016065,0.72465974317739
-75.5833,6.25,test,3.481624450793558E-4,54.7977179123898,0.5988781044963266
-49.5,-2.5833,test,3.935861690168836E-4,58.680397596856125,0.6439450640690387
-73.25,-3.7667,test,1.821692099441644E-4,31.915198463521403,0.3799565894441167
-84.0167,10.6333,test,6.82715856019115E-4,70.0583887258869,0.8332522663285347
-75.05,7.35,test,6.433055821615056E-4,69.03911567890218,0.8150871463327914
-65.9167,3.0833,test,9.967291583840635E-5,17.78995058362091,0.2301167829803651
