X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-79.6,9.2833,train,0.0020224214232911807,89.01761228803288,0.99664076422829
-77.3,8.1667,train,7.148486092677498E-4,70.69800445829902,0.8664571498797375
-77.75,8.1,train,0.004217453313565032,97.88814540764032,0.9999930601590988
-79.5833,8.95,train,0.0035860461342199783,96.27245365292681,0.9999589166305904
-79.8,8.8667,train,0.0024894363794706964,92.14588381694865,0.9990984223888788
-79.6,8.9,train,0.002649389665795622,93.18805993826419,0.9994254160271859
-72.1,-3.3167,train,3.822067352337385E-4,53.46135374911428,0.6592018216989439
-74.2167,-4.7,train,2.3309066273154874E-4,36.09681926336001,0.48132997391980625
-66.8333,10.3667,train,2.5894038328522814E-4,39.93115353915509,0.5177495728308588
-74.0,10.3,test,1.9384958247795094E-4,30.458904074077108,0.42071864221725874
-54.9833,-2.75,test,1.3826732533248173E-4,21.83097079946752,0.32255203071050575
-79.35,9.2333,test,0.0010445955999862121,77.15853979450816,0.9472424106202357
-83.5667,9.9167,test,2.565136285616507E-4,39.57498726174,0.5144421857746115
-75.05,7.35,test,0.0011341452332402286,78.66474025275753,0.9590031233902685
-74.3,4.5833,test,2.6578301042973207E-4,40.77257856596685,0.5269544688778809
-64.4167,-16.0,test,3.476933000935778E-5,5.324096377722267,0.09328396412557183
-84.5333,13.95,test,1.2010456641013696E-4,18.81426070457241,0.2869958856531981
-76.6667,5.7,test,4.12336420910341E-4,55.52984099182811,0.6869284366821431
-65.3833,-10.3833,test,1.1379893046006058E-5,1.3225103030548793,0.03154267507600084
-82.5167,9.45,test,0.0011210476527582125,78.39273701463705,0.957462564712459
-56.7333,-2.6,test,5.157931258462339E-4,62.621632867907444,0.7660630757325254
-76.6833,5.1,test,0.001657484331956125,84.72819474005293,0.990610995222191
-79.9833,9.25,test,0.0018936369782587685,87.40839148782823,0.9951720207698851
-75.35,9.5,test,8.431365992845862E-5,13.130114153383017,0.21137543990275087
-73.25,-3.7667,test,2.2168878670008368E-4,34.88755130111807,0.4644037206278888
-77.4333,7.9833,test,0.0027018219261370924,93.62095656192542,0.9995042986659801
-79.65,-3.7167,test,2.3887440515374873E-5,3.4739941716479295,0.06506446511109265
-72.6,9.15,test,5.289831404711991E-4,63.62405351425669,0.7745941502953169
-84.0167,10.6333,test,6.466833887488761E-5,9.836640191515613,0.16651111980981437
-74.7667,-0.2,test,1.8616793190326402E-4,29.176203183100522,0.4080493588206221
-79.75,-1.5333,test,1.2362836024209427E-6,0.053035496395009006,0.003475871772863237
-72.5167,7.9,test,6.626181416016647E-4,69.31197144994829,0.8452939724079458
-46.7333,-23.45,test,5.585874692240229E-5,8.34860732724164,0.14557211415865912
-79.9,9.2167,test,0.00405097509691246,97.46637292496804,0.9999889087573851
-84.4333,12.15,test,8.497188705614105E-5,13.219077332775367,0.21283608627881012
-76.05,-5.8333,test,1.2549466090371847E-4,19.94219001490577,0.2977381936693383
-83.6333,9.8833,test,3.009020240198756E-4,45.88791095893245,0.5715042496246485
-83.7,10.9333,test,4.6849113534271934E-5,7.050508519543963,0.12361345397046175
-64.8333,-0.5167,test,2.2631006945405505E-4,35.28018076660133,0.4713296549205467
-55.5,-3.6667,test,1.52740748683486E-4,23.89823913751172,0.349611986342826
-72.1333,-3.4333,test,3.526590357659968E-4,51.05145657814038,0.6296272374179409
-77.1167,-4.65,test,1.2203224285478058E-4,19.195934350593546,0.2908564365601005
-52.2,-1.7,test,2.940052091221165E-4,45.13153273535954,0.5630995653253635
-49.5,-2.25,test,2.729410399831628E-4,41.821789896794215,0.5363956767857596
-73.9167,7.1667,test,0.0028268033009806945,93.92416781822513,0.9996513842760887
-82.25,9.1833,test,2.846183661934663E-4,43.611528347020226,0.551394953276236
-75.6833,8.2833,test,1.1909295689247614E-4,18.645370116245832,0.2849615374840915
-76.7167,8.1,test,8.436734091183836E-4,73.25536628140618,0.9070934414035496
-77.0833,3.6833,test,0.0023894728329864603,91.51961599336022,0.9988052549280896
