X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-79.35,9.2333,test,0.0015949306159843567,82.76946430399673,0.9869988727375646
-76.7167,8.1,test,6.091963815551792E-4,72.79130497988562,0.8096205323076706
-63.1667,-17.8,test,3.7857852470282786E-5,3.6324322606714636,0.09794551921183225
-73.05,-3.4667,test,2.584655320727781E-4,44.0614701313811,0.5052767572547137
-74.7667,-0.2,test,2.2821684765082195E-4,36.897403468296886,0.46280539722768044
-77.75,8.1,test,0.0031901822223859705,91.9679282851986,0.9998311183571836
-54.9833,-2.75,test,9.915711955752547E-5,11.008734001150925,0.23661105837061525
-65.3833,-10.3833,test,7.47341317745379E-6,0.71907266529324,0.02014316705068786
-74.0833,-2.3667,test,2.2162970188516857E-4,35.62541053628565,0.45308353708830784
-77.7667,7.1167,test,0.001102599887295167,78.40468170215094,0.9503217515854068
-83.4667,8.95,test,0.0013201256024938806,80.05069120236145,0.9725248374609725
-84.5333,13.95,test,4.817217481257155E-4,68.2775763254359,0.7306233521749417
-73.6167,4.15,test,2.0043627991094795E-4,30.990758503809023,0.42059478769779524
-79.8167,9.1667,test,0.004880599057791981,95.5584158153565,0.9999983070263857
-85.9333,13.1833,test,2.8581908917751105E-5,2.8004021445178164,0.0748723737094028
-75.3333,0.4667,test,2.0859405924027524E-4,32.858751575210796,0.43332278025867854
-66.8333,10.3667,test,3.296139793980196E-5,3.2101378834363965,0.08583862590033675
-56.7333,-2.6,test,5.62948441292101E-4,71.43376697582475,0.7840721352918208
-72.1333,-3.4333,test,2.7187870185155444E-4,46.929329244274925,0.5230189476080003
-82.4,9.3,test,4.0875598700294537E-4,64.35332170171827,0.6714189024026511
-76.05,-5.8333,test,1.420117096259747E-4,19.383203627754032,0.32068696516543616
-73.9167,7.1667,test,0.0018596235295122339,85.32117124861593,0.9936761815607892
-74.3,4.5833,test,1.407102152765945E-4,19.080028599437917,0.31827538373227915
-69.95,-4.15,test,3.682964827240874E-4,61.00750616856324,0.6331518922935462
-75.1,-6.7333,test,1.1736049642807427E-4,13.85973301590429,0.2735257640590516
-74.5333,-8.3833,test,1.2601783379955191E-4,15.670565811852372,0.2904502654047666
-75.05,7.35,test,4.835281316381468E-4,68.3394873711922,0.7319450198429246
-63.6667,-17.45,test,4.792863323479978E-5,4.531870769566001,0.1223446907030763
-77.95,-1.4833,test,1.0468969849522798E-4,11.826481568326873,0.2480247565655449
-72.5167,7.9,test,2.1367275864206172E-4,33.89774012659595,0.44110509652422525
-75.0667,9.9667,test,6.180470341196008E-4,73.01191372833699,0.8141536070443744
-83.5667,9.9167,test,6.37327474439231E-4,73.55888943868773,0.8236583694965163
-76.2833,7.85,test,5.005056843174932E-4,69.11471301505426,0.7440543338383464
-77.1333,-0.7,test,2.7024377613414787E-4,46.45728052436347,0.5208908765588615
-49.5,-2.5833,test,3.8089258788964216E-4,62.34315978267351,0.6455203714412004
-62.0833,-3.8333,test,4.069615043189481E-4,64.26683366764637,0.6698095052420809
-79.6,8.9,test,0.0019022623757071779,85.56249691034641,0.9943693491894668
