X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-84.5,10.3333,test,0.001272781680316482,84.76990591895911,0.9865072504081727
-75.4,9.3,test,1.9179819295951566E-4,40.35943022792411,0.47733810343157945
-79.5833,8.95,test,0.004247313566453379,96.58893187431538,0.9999994244476176
-84.0167,10.6333,test,0.001212297178360935,84.10510283704822,0.9834437909207993
-73.25,-3.7667,test,1.5445528659066828E-4,33.346684865323,0.4069614216531716
-49.5,-1.0,test,3.503256033822319E-4,62.036239381462025,0.6942818310061749
-75.5833,6.25,test,5.127366004725653E-4,68.60011236206252,0.8235116220366974
-79.6,-0.4667,test,6.506061707667003E-5,10.745489544517033,0.19755257773097212
-77.7667,7.1167,test,0.003326218491353042,94.61043204804189,0.9999870190601461
-60.0167,-3.1333,test,1.2005124399809859E-4,24.85515589370349,0.33376500954775545
-68.3833,10.5333,test,1.6018740058857723E-4,34.476785189732844,0.4183501167537811
-49.5,-2.25,test,2.80105045131523E-4,55.408418576679495,0.6123093206559342
-83.7,10.9333,test,8.37533323710233E-4,75.55576673907532,0.9411775699381472
-79.15,-0.25,test,5.950906409391727E-5,9.797648222564375,0.1823402553550696
-52.6667,-3.8333,test,1.461067112853689E-4,31.297268443282555,0.3899741972033861
-73.6167,4.15,test,7.312841918133973E-4,73.50668385826164,0.9157367444637301
-74.0833,-2.3667,test,2.125708611597242E-4,44.58618268162534,0.5128050256768357
-77.1167,8.0167,test,0.0016987620425686371,88.35469948900133,0.9968064481108184
-77.95,-1.4833,test,2.412038755852179E-4,49.439174785373986,0.5577816304782435
