X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-75.5333,-11.2667,test,0.00777297223917887,87.72425292873349,0.9688894569822821
-79.6,-5.4,test,8.193353048989034E-4,15.298244061510132,0.30635055156674273
-74.0833,4.566667,test,0.002935842990358937,41.5080786407332,0.7303671082158381
-79.4333,-2.8,test,0.006253517843641754,82.60306681056379,0.9386926124824182
-78.5833,-0.05,test,0.006087878218931946,82.25675344700146,0.9339871502890041
-76.15,-9.7,test,0.00762046561929611,87.48678409911078,0.966697493634411
-78.3833,-0.36667,test,0.01763289466884648,100.0,0.9996187771927231
-70.3,9.35,test,0.0012348193389461932,18.80571579346052,0.42378794952557974
-78.4333,-1.45,test,0.001845245845397287,28.508864725065067,0.5612395612820645
-63.5333,10.2,test,3.94451805088385E-4,10.715049207243894,0.161466909989736
-73.8167,-12.7833,test,0.0019471885204685297,29.199877676993836,0.5807607675717015
-75.7,-11.4167,test,6.907141415442882E-4,14.132809534042934,0.2653537759347451
-77.8167,0.6,test,0.0038599765965674432,59.98365384294698,0.8215182991650459
-74.3667,4.35,test,0.0027726430978759044,37.83213473477658,0.7099883101164448
-67.9833,-15.9,test,0.0012590664654975109,18.984110957869788,0.42999181778735907
-77.7,-6.63333,test,0.0038790142436365763,60.42504834973012,0.8230288353568234
-76.0333,-9.7,test,0.007604277359874565,87.46213011329044,0.9664559387430548
-78.4667,-0.3,test,0.011388721352142887,96.23759180669757,0.9938076675299812
-72.5,-13.1667,test,0.0012120409617171605,18.675079644372957,0.4178983782842717
-74.5333,4.75,test,5.052300938209849E-4,11.729803247245332,0.2019289929046395
-76.3,2.483333,test,0.0031415562110971708,46.574368452493786,0.7540270350955687
-71.0167,8.6,test,0.0017653817376918543,27.22276355600809,0.5453133327549428
-76.0667,6.466667,test,0.0026147280690673883,36.53554569987568,0.6888043895927259
-75.3833,4.96667,test,0.003522213975782521,54.988919298614256,0.7924694239442513
-77.8333,-6.75,test,0.0022801398494064237,31.686461637036498,0.6386680397113644
-79.6833,-3.63333,test,9.183675573312621E-4,16.40904014752345,0.33635045832922017
-77.95,-5.88333,test,0.003309187813066745,49.23115400225437,0.771763298249743
-78.5333,0.15,test,0.0030751429608365266,44.14702450256023,0.7466247660379053
-79.3833,-5.11667,test,0.002613411977866195,36.50707640261902,0.688621488838568
-76.9167,2.583333,test,0.006329251497258959,82.76143024286662,0.9407308223755689
-73.8667,4.866667,test,0.004790233867943945,73.57389006641857,0.8821777771132924
-67.1667,10.43333,test,0.0017997904242142454,27.743861729522184,0.5522446744512242
-75.5,4.583333,test,0.006169516605504769,82.42744004538413,0.9363498090512065
