X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-67.9333,3.8667,test,1.5007833064453779E-4,22.706290463999984,0.3521199155024425
-49.5,-1.0,test,8.127165645063937E-5,12.178885344263819,0.2094687979629276
-74.0833,-2.3667,test,2.581426450341055E-4,42.681871294724424,0.5260191225559085
-74.7667,-0.2,test,2.1253686522225003E-4,34.61154698582408,0.45919113360327724
-77.7333,8.1333,test,0.00261609414874386,89.33369362637873,0.9994823169292262
-64.8333,-0.5167,test,2.877655200075275E-4,47.13554607265508,0.5649360379102715
-71.3167,12.35,test,1.9392327189228225E-5,2.909136350952385,0.05454179688082572
-68.3833,10.5333,test,9.95567210111234E-4,79.6113804381037,0.9438278253130458
-56.7333,-2.6,test,2.606851301587754E-4,43.13742338411649,0.5294916437451572
-77.1333,-0.7,test,2.3124879823401486E-4,38.20170902980119,0.4876806677758968
-84.4333,12.15,test,2.1772167529374362E-4,35.66942146925194,0.4672402084774314
-77.1667,7.6667,test,0.0013344407774070637,82.23683671646873,0.9789195313446366
-79.85,9.15,test,0.004370693986862441,93.38864914641954,0.999996762536469
-49.6833,-2.6833,test,6.555698384229757E-5,9.909718408729034,0.1727107587524277
-83.5667,9.9167,test,5.229541700432022E-4,70.05046529069884,0.7796336808803399
-79.65,-3.7167,test,4.040632367863825E-5,6.239492213939534,0.11029142474729858
-75.4,9.3,test,1.283177933252813E-4,19.595165652583017,0.3100352902614981
-72.5833,8.5,test,5.057880561418633E-4,68.42816046834488,0.7684170106273303
-76.95,5.05,test,0.003086729153261378,90.01539525309285,0.9998672836320145
-65.9167,3.0833,test,2.300353122519909E-4,38.01516300838247,0.48587947891330996
-79.9833,9.25,test,0.0026059554781822786,89.32013881739101,0.9994669123699014
-65.1333,-16.8,test,6.251714274643949E-5,9.461275378367176,0.16540542313809115
-66.8333,10.3667,test,6.608889584532035E-5,9.974768965535134,0.17398245848916338
-55.1333,-2.8333,test,6.25235052216028E-4,73.99506521344189,0.8360634965035869
-75.0667,9.9667,test,1.6992172351049754E-4,25.735957218608633,0.3882550330238346
-77.75,8.1,test,0.0037934342564337844,92.41719866849375,0.9999828102334237
-79.15,-0.25,test,1.2121737360573035E-4,18.751843214866447,0.2957200321170316
-74.2167,-4.7,test,2.639628039052158E-4,43.62435162712944,0.5339307716518598
-49.5,-2.5833,test,3.1430221363945636E-5,4.928984116774417,0.08689193475891799
-54.7,-2.4333,test,1.381877152912009E-4,21.163345327074058,0.3294521156811535
-82.4,9.3,test,0.001921889045094828,86.78524197266333,0.9961450576267699
-83.7,10.9333,test,1.002793842310069E-4,15.185542783768154,0.2517539633383439
-75.3333,0.4667,test,2.3235233721713403E-4,38.36656172202169,0.48931318203912966
-83.7667,12.15,test,9.300763345126262E-5,14.250046402640125,0.23585094102253545
-84.5333,13.95,test,9.205896861206262E-5,14.115581637460394,0.2337514779923513
-66.2167,5.3,test,4.687643965914857E-5,7.152221460684028,0.12678535750328068
-77.6,8.0,test,0.003357627358160599,91.02438584265853,0.9999393733276452
-75.5833,6.25,test,1.8115056219534086E-4,28.12109176228568,0.4078026483832745
