X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-85.9333,13.1833,test,9.910407392595643E-6,0.8075629803329368,0.02140879843215948
-59.1333,-3.7,test,3.3983824601693975E-4,50.69044399371109,0.5238881758524286
-72.5833,8.5,test,3.20118371182329E-4,49.1307860504042,0.5029379281153772
-84.5333,13.95,test,1.7239441686046664E-4,30.718069719868353,0.3137110613910137
-74.5333,-8.3833,test,1.045042091705591E-4,16.94440296616373,0.20403904799701333
-65.1333,-16.8,test,5.009651213961602E-5,8.553784194186724,0.10362409921134741
-64.8333,-0.5167,test,2.1136299122985605E-4,38.0025495528312,0.36969532441160635
-74.7667,-0.2,test,1.201659540547327E-4,19.9929482865276,0.2308010253035485
-65.55,3.1667,test,1.1852150103222818E-4,19.711124784475764,0.2280338808559078
-72.1,-3.3167,test,1.847422728814933E-4,33.46786580237339,0.33196885218042016
-40.0667,-19.3333,test,1.2398219504057456E-4,20.921394948312038,0.2371845097644394
-75.4,9.3,test,1.4846009994692405E-4,26.208582392773796,0.27688812909980043
-46.7333,-23.45,test,3.404399001583086E-5,5.889108328449573,0.07164551926517448
-79.9333,9.25,test,0.00466851714227474,87.45624022746762,0.9999626287913427
-77.7667,7.1167,test,0.0055060124916851295,91.25052117496871,0.9999939981513102
-77.1167,-4.65,test,1.3824163784479602E-4,24.131863004699255,0.2605712491621751
-77.75,8.1,test,0.004729678350020643,88.02164275550228,0.9999673010403776
-75.6833,8.2833,test,2.3681402708417183E-4,41.690283546075214,0.403770263898207
-75.5833,6.25,test,2.9748206088173976E-4,47.39602361263416,0.4777503802441264
